name, value, description 
SIMPLE, True, Fits standard 
BITPIX, -32, Bits per pixel 
NAXIS, 2, Number of axes 
NAXIS1, 913, Axis length 
NAXIS2, 941, Axis length 
EXTEND, True, File may contain extensions 
ORIGIN, NOAO-IRAF FITS Image Kernel July 2003, FITS file originator 
DATE, 2009-12-23T17:52:10, Date FITS file was generated 
IRAF-TLM, 16:44:35 (29/12/2009), Time of last modification 
OBJECT, GI4_016001_CVNIDWA_0001, Name of the object observed 
COMMENT,   FITS (Flexible Image Transport System) format is defined in 'Astronomy,  
COMMENT,   and Astrophysics' volume 376 page 359; bibcode: 2001A&A...376..359H,  
LONGSTRN, OGIP 1.0, The HEASARC Long String Convention may be used. 
COMMENT,   This FITS file may contain long string keyword values that are,  
COMMENT,   continued over multiple keywords.  The HEASARC convention uses the &,  
COMMENT,   character at the end of each substring which is then continued,  
COMMENT,   on the next keyword which has the name CONTINUE.,  
EQUINOX, 2000.0,  
CTYPE1, RA---TAN,  
CTYPE2, DEC--TAN,  
CRPIX1, 457.0,  
CRPIX2, 471.0,  
CRVAL1, 189.65693199,  
CRVAL2, 32.7603806435,  
BUNIT, ,  
BAND, 1,  
OW, 1,  
RA_CENT, 189.68,  
DEC_CENT, 32.78,  
TWIST, -999.0,  
LEG, -999,  
MPSNPOS, 0,  
EXPSTART, 1237346475.995,  
OBS-DATE, 2009-03-18,  
TIME-OBS, 03:21:16,  
PLANID, 24050,  
TILENUM, 24050,  
TILE, GI4_016001_CVNIDWA,  
TILENAME, GI4_016001_CVNIDWA,  
MPSPLAN, gip,  
MPSTYPE, GII,  
MPSPHASE, G2,  
SKYGRID, -999,  
NHVNOM, 3328.0,  
NHVNOMN, 3328.0,  
NHVNOMF, 1739.0,  
GRELEASE, ops-v6_2_0,  
PHTFIRST, 921381675.995,  
PHTLAST, 923767329.995,  
EXPTIME, 3301.1,  
NGAPS, 3.0,  
TOTREAD, 49246490.0,  
TOTMAP, 48238237.0,  
TOTONMAP, 44709763.0,  
RRMED, 2511.24440002442,  
RRAVE, 2498.15831478502,  
NASPOK, 3356.0,  
AVEFDEAD, 0.0747803286004553,  
ASPF0001, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0001-img/01-try/GI4_016001_CVNIDWA_0001-asprta.fits,  
ASPF0002, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/01-try/GI4_016001_CVNIDWA_0002-asprta.fits,  
ASPF0003, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/01-try/GI4_016001_CVNIDWA_0003-asprta.fits,  
AVDE0001, 32.7819792784683,  
AVDE0002, 32.7806131036348,  
AVDE0003, 32.7870370385335,  
AVFD0001, 0.074683502704574,  
AVFD0002, 0.0766766255208742,  
AVFD0003, 0.0729808575759177,  
AVRA0001, 189.667302736031,  
AVRA0002, 189.687894325501,  
AVRA0003, 189.689584588592,  
AVRO0001, -0.0203629485845381,  
AVRO0002, 21.0142009423795,  
AVRO0003, -37.979812215244,  
CALP0001, cal,  
CALP0002, cal,  
CALP0003, cal,  
ECL0001, 31404,  
ECL0002, 31645,  
ECL0003, 31807,  
EXPEND, 1239732129.995,  
EXPT0001, 1573.1,  
EXPT0002, 80.0,  
EXPT0003, 1648.0,  
GPA0001, 35.0678627757976,  
GPA0002, 86.2189910680998,  
GPA0003, 224.905297439473,  
GREL0001, ops-v6_1_3,  
GREL0002, ops-v6_2_0,  
GREL0003, ops-v6_2_0,  
HKF0001, ,  
HKF0002, ,  
HKF0003, ,  
INF0001, /home/galex/fltops/visits/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0001-img/use//GI4_016001_CVNIDWA_0001-nd-cnt.fits,  
INF0002, /home/galex/fltops/visits/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/use//GI4_016001_CVNIDWA_0002-nd-cnt.fits,  
INF0003, /home/galex/fltops/visits/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/use//GI4_016001_CVNIDWA_0003-nd-cnt.fits,  
NADDED, 3.0,  
NASP0001, 1599,  
NASP0002, 83,  
NASP0003, 1674,  
OBDT0001, 090318T032116Z,  
OBDT0002, 090403T152148Z,  
OBDT0003, 090414T173441Z,  
OBSS0001, 1237346475.995,  
OBSS0002, 1238772107.995,  
OBSS0003, 1239730480.995,  
PHOF0001, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0001-img/01-try/GI4_016001_CVNIDWA_0001-nd-raw6.fits,  
PHOF0002, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/01-try/GI4_016001_CVNIDWA_0002-nd-raw6.fits,  
PHOF0003, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/01-try/GI4_016001_CVNIDWA_0003-nd-raw6.fits,  
QAGR0001, PASS/YES,  
QAGR0002, PASS/YES,  
QAGR0003, PASS/YES,  
ROLL0001, 359.998862775798,  
ROLL0002, 21.0009910680998,  
ROLL0003, 321.996297439473,  
RRAV0001, 1190.14134378875,  
RRAV0002, 60.3550830651217,  
RRAV0003, 1247.66188793115,  
RRMD0001, 1196.49389648438,  
RRMD0002, 60.6899566650391,  
RRMD0003, 1254.060546875,  
SMV0001, $Id: simplemap.cv 1.171 2007/08/18 00:15:12 tim Exp $,  
SMV0002, $Id: simplemap.cv 1.171 2007/08/18 00:15:12 tim Exp $,  
SMV0003, $Id: simplemap.cv 1.171 2007/08/18 00:15:12 tim Exp $,  
SUBV0001, -999,  
SUBV0002, -999,  
SUBV0003, -999,  
VIS0001, 1,  
VIS0002, 2,  
VIS0003, 3,  
AVASPRA, 189.678925175074,  
AVASPDEC, 32.7844716320611,  
AVASPROL, -18.4610061524189,  
AVRRMED, 1197.70728737172,  
AVRRAVE, 1191.47755168575,  
PMEDRR, 2483.21899414062,  
PTHRESH, 2.0,  
PMEDBG, 0.00218582153320312,  
PRMSBG, 4.91142272949219e-05,  
PTHRBG, 0.000415446162006385,  
PSIGDET, 2.25831795812724,  
PMEDTHR, 0.000417590141296387,  
PRMSTHR, 1.76727771759033e-05,  
WCSDIM, 2,  
CD1_1, -0.000314899662,  
CD2_2, 0.0003148095857,  
LTM1_1, 1.0,  
LTM2_2, 1.0,  
WAT0_001, system=image,  
WAT1_001, wtype=tan axtype=ra,  
WAT2_001, wtype=tan axtype=dec,  
CDELT1, -0.000314899662,  
CDELT2, 0.0003148095857,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
